3,1808.1462878996779,2,556425.2548326271
3,1175.1528359951335,2,317231.3649450304
10,1394.895886072188,9,678871.0822206823
5,1057.052843950093,4,619880.0731545696
3,1109.035968216984,2,2130968.6000379166
6,976.3808421413181,5,108203.9613604508
5,1137.7911531727864,4,197178.3352857234
2,1194.4923316122342,1,631229.34323857
5,1128.1632613467468,4,466566.1279432195
8,1026.2666142203982,7,762534.2240387937
7,1559.785137176788,6,1425414.0988080436
7,1494.5864151365713,6,652248.8912206365
4,1428.727104571601,3,366136.2186841406
4,1919.02943516304,3,785007.908655635
3,776.1728108837436,2,387503.71585462685
5,801.6596458841789,4,1095346.4718930242
2,1213.061682578707,1,1153222.4630269425
3,1734.7903761282917,2,283766.4826344403
3,2167.055897257695,2,90158.09773280648
5,1140.9170807053856,4,431881.345581466
4,1183.7258256986152,3,812386.2964186337
4,1427.2585191046537,3,796732.2845721707
6,1663.2646665014552,5,265894.6640993351
7,1593.940351466205,6,240771.85187802717
3,1228.5484009880831,2,577265.0582110662
5,2246.807883454344,4,645655.2208654585
6,1291.5044150677347,5,723252.3445284704
3,1094.0135450094506,2,668782.0204172962
6,1699.7188724053128,5,641695.6222537868
6,1410.09367548876,5,861772.9896683038
7,1367.2859009848996,6,310510.4712466321
4,1517.4473026672827,3,386029.03835732484
1,1764.3723673101158,0,0
8,1364.2959707557702,7,287002.79622608266
2,1265.610959837447,1,1997171.8422669664
8,1653.1248663784477,7,883171.7636197667
6,1192.2913278107628,5,416645.59522516665
6,1366.1658703425348,5,182617.92570108725
9,1255.1790325142908,8,213246.1657217808
5,1356.9548087630726,4,665879.5451781964
4,864.7905015555122,3,613240.0053405112
8,1944.9233932867292,7,697489.6984213191
6,1152.9783163150846,5,500757.67119331594
6,1437.0005761383457,5,336388.1513040185
3,1615.3673162938878,2,1404300.7180773725
2,1555.7823211553127,1,190595.282431425
9,1406.438404871496,8,372937.50816433365
4,1697.7183360416284,3,193071.3212495889
2,1876.0868698782451,1,56758.99393229687
7,1505.8346932467796,6,713389.6383395201
